y,x0,x1,x2,x3,x4
0.46083,1,0.082575,-0.024499,0.25817,-0.10225
0.47505,1,0.094336,0.23813,0.10622,-0.19856
0.23687,1,-0.037286,0.19827,-0.018888,0.087589
0.39328,1,-0.18125,-0.10991,-0.19351,0.6552
0.4075,1,0.25432,0.020464,0.042775,-0.11787
0.42172,1,0.1786,0.026795,0.36148,-0.33498
0.43593,1,-0.083999,-0.30372,0.32591,0.24721
0.45015,1,0.0086946,-0.46667,0.081163,0.51219
0.46437,1,0.079586,-0.13505,0.052418,0.18471
0.47859,1,0.28037,-0.087067,-0.28109,0.24065
0.49281,1,-0.093966,-0.081044,0.092313,0.28125
0.50703,1,0.1004,0.29771,0.0074797,-0.16215
0.52125,1,0.17381,-0.087244,0.30966,-0.18643
0.53547,1,0.23863,0.20222,0.22031,-0.41691
0.54969,1,-0.038836,0.10166,-0.12588,0.26819
0.24041,1,-0.20185,-0.17672,0.23076,0.35073
0.48213,1,-0.36502,-0.016884,-0.13109,0.71209
0.52479,1,-0.064539,0.07921,0.097157,0.11428
0.53901,1,-0.045885,0.070797,-0.32056,0.48181
0.55323,1,0.028414,-0.16613,-0.17895,0.47725
-0.026218,1,-0.078925,-0.033266,0.032584,0.2863
-0.011999,1,-0.12997,0.14235,0.086728,0.14096
0.00222,1,0.28666,-0.59129,-0.21814,0.61044
0.016439,1,-0.46407,0.29375,-0.21901,0.63427
0.030658,1,-0.27009,-0.15108,0.2887,0.34989
0.044878,1,0.15217,0.055698,-0.042802,0.041815
0.059097,1,0.14637,0.09646,0.060188,-0.080318
0.073316,1,-0.21358,-0.18975,0.39768,0.22548
0.087535,1,-0.038673,0.17879,0.21697,-0.10215
0.10175,1,-0.018583,0.085686,-0.22866,0.36095
0.24395,1,-0.13664,0.061042,-0.23433,0.50839
0.48567,1,-0.37014,0.25684,-0.19052,0.54301
0.55677,1,-0.10655,-0.018288,0.26986,0.08642
-0.051117,1,0.12543,0.26794,-0.29454,0.12177
-0.036898,1,0.011061,0.26963,0.24224,-0.24981
-0.022678,1,-0.026791,0.11069,0.065722,0.084058
0.10529,1,0.21641,0.22009,0.11135,-0.30015
0.11951,1,-0.12437,0.30026,0.057131,0.031776
0.13373,1,-0.39933,0.06814,-0.13939,0.68964
0.24749,1,-0.14609,-0.039931,0.016023,0.37941
0.54609,1,-0.13688,0.13767,-0.047775,0.2776
0.56031,1,-0.12984,-0.052675,-0.022929,0.40887
-0.076015,1,0.38381,-0.14497,-0.18315,0.10762
-0.061796,1,0.11943,-0.2605,0.18985,0.13838
-0.047577,1,0.1738,0.44307,0.4175,-0.71993
0.15149,1,0.21714,0.58462,-0.11093,-0.40412
0.16571,1,-0.36521,0.11322,-0.087415,0.5725
0.25103,1,0.56512,0.059378,0.022539,-0.43874
0.54963,1,-0.26312,0.13391,0.13542,0.24748
0.56385,1,-0.30338,-0.053865,0.24271,0.35033
-0.086695,1,-0.061756,-0.073609,-0.002949,0.34509
0.16925,1,-0.19436,-0.032341,0.0038127,0.44041
0.18347,1,0.17418,-0.0037545,0.13303,-0.080273
0.25457,1,0.22695,0.081451,0.14907,-0.22124
0.18701,1,-0.15021,-0.095172,0.018606,0.43807
0.25811,1,0.030869,0.00027788,-0.16498,0.33786
0.26164,1,-0.25201,-0.078629,-0.068255,0.61105
0.26518,1,-0.59001,-0.37525,0.53795,0.66223
0.069656,1,-0.38313,-0.020418,0.02474,0.61881
0.083875,1,-0.050954,-0.11198,-0.099606,0.46765
0.26872,1,-0.1431,0.2151,0.29888,-0.076538
0.41092,1,-0.11536,-0.08118,-0.1861,0.58642
0.42514,1,-0.33648,-0.099745,-0.19031,0.83339
0.43935,1,0.26399,0.23674,0.2097,-0.43252
0.45357,1,0.071158,0.39605,0.13377,-0.30003
0.46779,1,-0.22716,-0.14772,0.223,0.38598
0.48201,1,-0.048744,0.25949,0.072052,-0.0050265
0.49623,1,-0.08038,0.11537,-0.05408,0.26412
0.51045,1,0.15478,-0.27972,0.27539,0.057248
0.52467,1,0.037266,0.22313,0.17765,-0.15868
-0.012119,1,0.27415,-0.17709,0.25695,-0.1323
0.0021002,1,0.088436,0.12702,-0.40044,0.3987
0.10163,1,0.25154,0.1052,-0.10977,-0.014726
0.27226,1,-0.065956,-0.50511,0.60351,0.18023
0.3718,1,0.20767,-0.17101,0.071702,0.099271
0.38602,1,0.0959,0.1277,0.26464,-0.21393
0.40024,1,-0.47356,0.42298,-0.47552,0.79447
0.41446,1,-0.2132,-0.34,0.23574,0.52613
0.42868,1,0.29594,0.26942,0.098004,-0.3882
0.51399,1,-0.34877,-0.29821,0.078753,0.77286
0.52821,1,-0.31954,0.10014,-0.25331,0.70738
0.54243,1,-0.75923,-0.12574,0.16679,0.96905
0.55665,1,-0.18895,-0.29399,0.087089,0.59733
0.57087,1,0.44188,-0.087861,0.044823,-0.18758
-0.0085792,1,-0.098852,0.0325,0.13248,0.1904
0.00564,1,-0.048266,-0.14635,-0.090821,0.49268
0.019859,1,0.026126,0.22891,-0.25617,0.24879
0.034078,1,-0.25076,0.0079356,0.033953,0.45697
0.10517,1,0.1347,0.25554,0.12983,-0.2362
0.11939,1,0.069137,-0.24604,-0.02071,0.39258
0.2758,1,0.32653,-0.062629,-0.24311,0.1747
0.36112,1,-0.088094,-0.22614,-0.041265,0.55614
0.37534,1,0.089482,0.13954,-0.41331,0.40207
0.58863,1,-0.34658,0.040466,-0.1888,0.73042
0.0091798,1,-0.26809,-0.28276,-0.31538,1.0416
0.023399,1,0.0038668,0.1329,-0.0059945,0.12895
0.037618,1,0.28206,0.032274,0.20028,-0.25947
0.051837,1,0.24201,-0.046965,0.079324,-0.041291
0.10871,1,-0.21705,0.2508,0.2083,0.061635
0.12293,1,-0.19752,-0.15997,0.014773,0.56511
0.27934,1,0.13353,-0.17367,-0.09534,0.33626
0.35044,1,-0.076844,0.2825,-0.12005,0.18898
0.60638,1,-0.069887,-0.12281,0.30812,0.1358
0.055377,1,-0.25729,0.052245,-0.26386,0.7035
0.069596,1,0.10205,-0.1418,0.16192,0.11122
0.083815,1,-0.22697,0.32202,0.0441,0.16412
0.098035,1,-0.043986,0.22376,-0.2343,0.31207
0.11225,1,0.029223,0.13723,-0.28466,0.35577
0.12647,1,0.15607,-0.32697,0.13755,0.23454
0.28288,1,0.2791,-0.14404,0.24416,-0.14372
0.33976,1,0.2321,-0.26046,0.097719,0.13623
0.11579,1,0.10767,0.4147,-0.034467,-0.1838
0.13001,1,-0.19318,0.17896,0.41698,-0.085065
0.28642,1,-0.095152,-0.12292,0.38201,0.10141
0.00558,1,-0.24801,-0.24242,0.20192,0.52677
0.019799,1,0.3337,-0.04185,0.18498,-0.22592
0.034018,1,0.22166,0.078453,-0.019946,-0.026284
0.048238,1,0.24478,0.40073,0.15219,-0.47927
0.062457,1,-0.20299,0.18864,0.031262,0.27069
0.076676,1,0.4348,-0.24573,0.11607,-0.094711
0.090895,1,-0.27081,0.11776,-0.045358,0.47007
0.11933,1,-0.18501,0.22979,0.16477,0.096045
0.13355,1,0.30804,-0.17724,-0.10067,0.17465
0.28996,1,-0.1998,0.30659,-0.13663,0.32014
0.50325,1,-0.097335,-0.42479,0.27161,0.46283
0.51747,1,0.43558,-0.1909,-0.17015,0.11817
0.0091198,1,0.17315,0.011876,0.22021,-0.13494
0.023339,1,0.11828,0.25824,0.04423,-0.1271
0.037558,1,-0.12261,-0.19847,-0.1343,0.66946
0.051777,1,-0.41199,0.52778,0.12814,0.1139
0.065997,1,0.48195,0.26302,-0.33922,-0.15676
0.094435,1,0.2565,-0.086649,-0.33412,0.36647
0.10865,1,0.46774,0.10711,0.29379,-0.5854
0.12287,1,0.20882,-0.16689,0.070666,0.11557
0.13709,1,0.18961,0.25003,0.19734,-0.33266
0.2935,1,-0.0053005,-0.18439,0.046791,0.37232
0.42148,1,-0.33407,0.36256,-0.18912,0.46191
0.52101,1,-0.16419,0.32165,0.021441,0.13046
0.53523,1,-0.25172,0.49486,0.11139,-0.0078581
0.12641,1,-0.023698,-0.021747,0.35583,-0.023912
0.14063,1,-0.25085,0.2932,0.025114,0.24367
0.29704,1,0.0078926,0.0042119,-0.11377,0.34836
0.42502,1,0.24172,0.3394,-0.1673,-0.12721
0.43923,1,0.27295,-0.19415,-0.26092,0.37735
0.45345,1,-0.032326,0.40149,0.13376,-0.17147
0.52455,1,-0.20775,0.16671,-0.19728,0.50851
0.53877,1,-0.2711,-0.059176,-0.38383,0.93439
0.12995,1,0.0035543,0.10733,0.25233,-0.063805
0.14417,1,0.35899,0.033723,0.23261,-0.34916
0.30058,1,0.26389,-0.14425,0.005006,0.10612
0.45699,1,-0.43102,-0.33629,0.053618,0.93924
0.47121,1,0.014537,-0.29024,0.39951,0.12766
0.48543,1,0.14157,0.25729,0.15713,-0.24617
0.52809,1,0.093144,0.17183,-0.31896,0.3086
0.54231,1,0.38412,-0.15476,0.30604,-0.28221
0.13349,1,0.1653,0.115,-0.22134,0.19712
0.14771,1,0.24127,0.010636,0.76436,-0.68842
0.30412,1,0.12136,-0.042494,0.15592,0.032796
0.48897,1,-0.097468,-0.11341,0.05424,0.4103
0.50319,1,-0.18372,-0.29105,-0.024167,0.72061
0.51741,1,-0.081926,0.13361,-0.39211,0.59084
0.53163,1,0.056764,0.062223,-0.18934,0.32435
0.54585,1,0.012944,0.096022,0.12673,0.053585
0.15125,1,-0.24489,-0.079681,-0.34376,0.8984
0.30766,1,-0.10896,-0.012475,0.030024,0.36202
0.53517,1,0.41701,0.35574,-0.012522,-0.45197
0.54939,1,0.16768,-0.15569,-0.042867,0.26494
0.3112,1,0.0070897,-0.028251,0.50207,-0.16961
0.55293,1,-0.12095,-0.10635,0.33889,0.17647
0.31474,1,0.026677,0.14021,-0.12369,0.23964
0.44271,1,-0.00881,0.089805,0.26345,-0.033
0.45693,1,0.464,0.014589,-0.1934,-0.040486
0.47115,1,0.21728,-0.14834,-0.00733,0.1821
0.48537,1,-0.16756,0.17975,-0.30452,0.57028
0.49959,1,-0.82382,0.11263,-0.21444,1.2202
0.51381,1,-0.064786,-0.084653,0.45911,-0.0055643
0.52803,1,0.34635,0.10652,-0.058136,-0.12021
0.54225,1,0.32252,0.27158,0.063484,-0.34593
0.55647,1,0.012937,0.24298,-0.027197,0.0791
-0.037197,1,0.14025,-0.34957,0.14269,0.29866
0.24719,1,0.2423,0.18843,0.21747,-0.32964
0.31828,1,0.12201,0.25774,-0.31381,0.21822
0.44625,1,-0.15897,-0.021642,0.12783,0.34235
0.46047,1,0.29042,-0.34111,-0.0498,0.31197
0.47469,1,-0.19866,-0.10525,0.34706,0.25473
0.48891,1,0.082809,-0.16013,-0.079888,0.39966
0.51735,1,-0.23216,-0.16985,0.28814,0.39741
0.53157,1,0.21362,0.10141,-0.083023,0.046585
0.54579,1,0.50001,-0.063802,-0.078054,-0.11266
0.56001,1,0.64967,-0.369,0.22926,-0.28752
-0.019438,1,0.067246,0.49857,-0.2769,0.040496
-0.0052192,1,0.21025,0.02197,-0.09697,0.1333
0.23651,1,0.17351,0.095334,-0.45476,0.43413
0.25073,1,-0.19862,0.22271,0.12535,0.18191
0.32182,1,0.26444,0.0051106,-0.069582,0.066949
0.54933,1,0.098078,0.0078431,0.24181,-0.047224
0.56355,1,0.10973,0.1268,0.086904,-0.019129
-0.0016794,1,0.30592,0.2706,-0.055683,-0.20971
0.01254,1,-0.31024,-0.17749,0.025335,0.72968
0.026759,1,-0.095717,0.42339,-0.18272,0.18951
0.21161,1,0.15661,-0.083413,0.29956,-0.079319
0.22583,1,-0.02963,-0.32824,0.18054,0.42761
0.24005,1,0.16833,-0.19863,0.18039,0.11444
0.32536,1,0.35542,0.033977,-0.18107,0.053594
0.56709,1,-0.36309,-0.12144,-0.06805,0.82146
0.030299,1,0.10466,0.11124,-0.35252,0.40526
0.044518,1,0.3427,0.070853,-0.019797,-0.10775
0.058737,1,0.31513,0.071932,-0.14345,0.032058
0.18671,1,-0.30172,-0.098713,0.0065965,0.6746
0.20093,1,0.18658,-0.18986,-0.52306,0.73084
0.21515,1,-0.066421,0.04681,-0.25688,0.54885
0.3289,1,0.035834,0.092448,0.20206,-0.012015
0.55641,1,0.19089,-0.5716,-0.1354,0.69723
0.57063,1,0.065535,-0.095769,0.16935,0.14648
0.062277,1,-0.22439,-0.10323,-0.32581,0.90429
0.076496,1,-0.24979,-0.26314,-0.063558,0.82746
0.090715,1,0.048335,0.52406,-0.30431,0.073303
0.10493,1,-0.042246,0.021357,-0.045028,0.35634
0.11915,1,-0.22368,0.030214,-0.1217,0.60514
0.13337,1,-0.078212,-0.042564,-0.06648,0.46694
0.14759,1,-0.13815,0.27554,-0.05259,0.24671
0.16181,1,0.088261,-0.018306,0.14377,0.084117
0.17603,1,-0.22789,-0.11231,-0.33038,0.91973
0.19025,1,-0.20377,0.18213,0.20007,0.16367
0.33244,1,-0.031965,-0.25375,0.079968,0.46504
0.57417,1,-0.066844,0.072966,0.20562,0.11019
0.33598,1,0.0068665,0.30083,-0.024407,0.05388
0.33952,1,-0.066278,0.10681,-0.17414,0.43274
0.3964,1,-0.1617,-0.29793,-0.13804,0.84067
0.68078,1,0.060519,-0.037844,0.18849,0.095232
0.34306,1,-0.1127,0.10075,0.065321,0.27135
0.41416,1,-0.23823,0.32984,-0.20737,0.45435
0.42838,1,0.034451,-0.018598,0.026331,0.25645
0.6701,1,-0.36685,-0.2797,0.15673,0.77171
0.3466,1,-0.21163,0.066411,-0.18475,0.63275
0.43192,1,-0.1419,-0.020017,-0.056254,0.51743
0.44613,1,-0.4313,0.090777,0.19999,0.48844
0.6452,1,-0.21948,-0.085338,-0.10371,0.69564
0.65942,1,-0.34203,-0.043823,-0.051114,0.73875
0.35014,1,-0.34304,-0.69133,0.16658,1.0934
0.44967,1,0.21655,0.33528,-0.17336,-0.042233
0.46389,1,-0.27654,0.5742,0.074204,0.037737
0.47811,1,-0.027194,-0.085023,-0.51432,0.87406
0.49233,1,0.091022,-0.064108,-0.20508,0.45375
0.50655,1,-0.086293,0.2626,-0.41867,0.5537
0.60609,1,0.079987,-0.058687,-0.32977,0.57382
0.6203,1,-0.25082,-0.41832,0.32657,0.62204
0.63452,1,0.083411,-0.084495,-0.32407,0.58697
0.64874,1,0.24111,0.045713,-0.088315,0.10032
0.35368,1,0.11959,-0.063659,0.30722,-0.038214
0.49587,1,-0.15373,0.02665,0.042176,0.40732
0.51009,1,-0.43664,0.35141,0.28673,0.20119
0.52431,1,0.055504,0.14482,-0.23779,0.34651
0.53853,1,0.10734,-0.14892,0.079651,0.25335
0.55275,1,-0.34426,0.10064,0.11111,0.47802
0.56697,1,-0.058579,0.15188,-0.079673,0.31418
0.58119,1,-0.11612,0.27337,-0.4252,0.58453
0.59541,1,0.3698,0.6103,-0.42859,-0.19737
0.60962,1,-0.32057,-0.15177,0.039566,0.73232
0.35722,1,0.14492,-0.092437,-0.032979,0.27258
0.36076,1,0.11578,-0.074196,0.29977,-0.011934
0.3643,1,0.078531,0.2545,-0.020974,0.042979
0.36784,1,-0.10277,-0.20032,-0.26759,0.84187
0.10121,1,-0.18812,-0.0053999,0.033643,0.49427
0.11543,1,-0.14791,0.266,0.1606,0.10782
0.12965,1,-0.25328,0.15562,0.074157,0.38819
0.14387,1,-0.040039,-0.071709,-0.19195,0.60309
0.15809,1,-0.083557,0.56623,0.10109,-0.1584
0.37138,1,-0.030652,0.088033,-0.12694,0.39915
0.090535,1,-0.33264,-0.063529,-0.28356,0.98371
0.10475,1,0.27093,-0.48059,-0.029178,0.48475
0.11897,1,-0.10118,0.086221,-0.15045,0.49793
0.13319,1,-0.020053,-0.088677,-0.24484,0.64829
0.14741,1,0.14218,-0.000026823,0.098384,0.094499
0.16163,1,0.37041,0.26425,0.21511,-0.47
0.17585,1,-0.23504,0.24692,-0.059447,0.41689
0.19007,1,0.18773,0.47683,0.061922,-0.32283
0.37492,1,0.1214,-0.18229,0.27756,0.10733
0.094075,1,0.062093,0.096919,0.29489,-0.080417
0.16517,1,0.14012,-0.23045,-0.053326,0.43286
0.17939,1,0.35617,0.098946,0.069121,-0.17944
0.19361,1,0.14442,-0.018348,-0.11885,0.30845
0.20783,1,-0.15476,0.047946,-0.56619,0.96657
0.37846,1,-0.018005,-0.24174,-0.066499,0.61702
0.097615,1,0.048287,-0.18497,0.19787,0.26389
0.21137,1,0.17313,-0.038644,0.29093,-0.072941
0.22559,1,0.37919,0.085502,-0.3014,0.14831
0.382,1,-0.22649,-0.047752,-0.012325,0.62138
0.11537,1,-0.23808,0.4808,-0.11278,0.28054
0.22913,1,-0.17441,0.22575,-0.077278,0.39867
0.38554,1,0.36196,0.15801,0.30111,-0.43953
0.11891,1,-0.10772,-0.23335,-0.30578,0.92966
0.13313,1,-0.0505,0.056553,0.30562,0.069826
0.14735,1,-0.027512,0.40479,0.07382,-0.037931
0.23267,1,0.28424,-0.20162,-0.31813,0.51087
0.38908,1,-0.11029,-0.075944,-0.26918,0.76581
0.10823,1,0.25685,0.48612,-0.56222,0.18209
0.12245,1,-0.066561,-0.017889,-0.036721,0.46379
0.13667,1,-0.027513,0.2189,0.38033,-0.15578
0.15089,1,0.14143,-0.35471,0.27,0.25623
0.16511,1,0.22712,-0.33686,0.069589,0.3351
0.17933,1,0.26999,-0.038799,-0.077328,0.17223
0.22199,1,-0.44828,0.08239,0.35087,0.41931
0.39262,1,-0.022345,-0.090769,-0.45594,0.86095
0.11177,1,-0.15428,-0.047718,0.028842,0.52302
0.15443,1,-0.1852,0.31417,0.35728,-0.049949
0.16865,1,0.026794,0.098682,0.26669,-0.0032805
0.18287,1,-0.043409,-0.13587,-0.13069,0.62858
0.19709,1,0.03675,0.039113,0.072193,0.21365
0.21131,1,-0.18025,-0.18517,0.19745,0.51285
0.22553,1,-0.17513,0.11798,0.016893,0.41507
0.23975,1,0.35128,-0.38436,0.29878,0.042672
0.25397,1,-0.032236,-0.034064,-0.19268,0.58724
0.31084,1,-0.11747,-0.095742,0.12082,0.44223
0.39616,1,-0.018078,-0.078275,0.16932,0.28114
0.11531,1,0.20502,-0.1532,0.18483,0.10434
0.21485,1,-0.012684,0.16588,0.076148,0.15694
0.22907,1,0.19545,-0.1274,0.33888,-0.04766
0.24329,1,0.28327,0.2552,-0.13237,-0.033577
0.25751,1,-0.11601,-0.27423,0.021802,0.68511
0.27172,1,0.001675,0.16252,0.53748,-0.27421
0.28594,1,0.29334,0.11508,-0.65896,0.5532
0.30016,1,-0.12735,0.18736,-0.035697,0.35833
0.31438,1,-0.011187,-0.0627,0.27011,0.17262
0.3997,1,-0.31274,-0.010097,0.50888,0.22128
0.14729,1,0.3033,-0.15124,-0.43405,0.56733
0.16151,1,0.063938,-0.23569,-0.078699,0.56208
0.26105,1,0.15765,0.1591,0.26168,-0.17778
0.27526,1,0.015956,-0.030082,-0.001786,0.36751
0.28948,1,0.20701,-0.15964,0.28397,0.020986
0.3037,1,0.36596,0.42809,-0.016288,-0.36711
0.31792,1,-0.23536,0.065568,-0.11953,0.65203
0.40324,1,-0.24982,-0.17596,-0.035329,0.79482
0.32146,1,0.072026,0.089387,0.096803,0.12247
0.40678,1,0.12878,0.051969,-0.1527,0.32248
0.21125,1,-0.17999,-0.26426,0.038412,0.73741
0.22547,1,-0.30828,0.26985,-0.10922,0.55144
0.41032,1,-0.24155,0.38141,-0.15424,0.42929
0.22901,1,0.11783,-0.046917,0.16149,0.13862
0.24323,1,-0.073638,0.40648,-0.096355,0.1861
0.41386,1,0.12942,-0.014477,-0.10581,0.34215
0.13301,1,-0.41497,0.19276,-0.025322,0.65686
0.14723,1,0.31396,-0.31307,-0.29806,0.58311
0.16145,1,0.45898,0.47544,0.20478,-0.6904
0.24677,1,0.059904,-0.42369,-0.1346,0.78952
0.26099,1,-0.083248,-0.15648,-0.34767,0.9042
0.4174,1,0.15136,0.41462,0.51546,-0.60484
0.13655,1,-0.093358,-0.043721,-0.0030795,0.50936
0.15077,1,-0.23633,-0.0074058,0.04294,0.58386
0.16499,1,-0.37813,-0.33413,-0.39076,1.4004
0.17921,1,0.22263,0.25056,-0.080557,0.0056659
0.19343,1,0.000097943,-0.035853,0.17733,0.24263
0.25031,1,-0.14534,0.25943,0.08882,0.22272
0.26453,1,-0.2563,0.28452,0.22467,0.19216
0.42094,1,0.19074,0.11308,-0.22936,0.29006
0.18275,1,-0.26372,-0.2633,0.12066,0.76134
0.19697,1,-0.0016615,-0.018626,-0.20281,0.57864
0.21119,1,0.088639,0.1562,0.027457,0.12854
0.22541,1,-0.15839,0.037619,-0.18771,0.67852
0.25385,1,0.092829,0.25512,0.22945,-0.14306
0.26807,1,-0.074632,0.18598,0.10072,0.20469
0.42448,1,0.37947,-0.012743,0.11022,-0.10281
0.22895,1,0.43168,0.22128,0.2356,-0.46519
0.24317,1,-0.17923,-0.11288,0.011971,0.64922
0.25739,1,0.057976,-0.13242,-0.082075,0.50724
0.27161,1,0.0163,-0.090233,-0.097265,0.52821
0.42802,1,-0.093429,-0.001721,0.28637,0.21753
0.26093,1,-0.36401,0.033714,-0.34872,1.0463
0.27514,1,-0.13762,-0.17106,0.36954,0.33408
0.43156,1,0.0013532,-0.13712,-0.10455,0.59322
0.15071,1,0.33086,0.20288,-0.10172,-0.032709
0.16493,1,-0.13402,-0.12488,0.14341,0.50011
0.17915,1,-0.35454,0.056826,-0.61584,1.2631
0.19337,1,-0.069372,0.25519,-0.37283,0.58105
0.20759,1,0.13007,-0.096455,-0.10285,0.42821
0.22181,1,0.058379,0.14247,-0.22748,0.41297
0.23603,1,0.050343,0.69499,-0.27588,-0.0024464
0.25025,1,0.26994,0.023929,0.0038878,0.085454
0.26447,1,0.10125,-0.12459,-0.18259,0.55413
0.27868,1,0.34681,0.37051,-0.17584,-0.12364
0.4351,1,-0.13461,0.40806,0.014899,0.16641
0.15425,1,0.11842,0.09907,-0.065615,0.2442
0.16847,1,0.031548,0.1162,-0.07026,0.32328
0.18269,1,-0.29097,0.032024,0.13606,0.53875
0.26801,1,-0.28555,-0.04433,-0.28955,0.98458
0.28222,1,-0.40211,-0.25482,0.00182,1.0179
0.43864,1,0.01413,-0.33872,0.035479,0.63015
0.27155,1,0.041264,0.24693,-0.032996,0.1721
0.28576,1,0.37446,0.19294,-0.2114,0.037206
0.44218,1,-0.32531,0.027719,0.20931,0.51449
0.27508,1,-0.042263,0.0801,-0.22782,0.5796
0.2893,1,0.37353,0.00056327,0.10362,-0.081932
0.44571,1,-0.21167,0.18015,-0.62254,1.0279
0.29284,1,-0.030797,0.093503,0.081827,0.27842
0.44925,1,0.064238,-0.024021,0.098396,0.26509
0.45279,1,-0.14627,0.061168,0.060607,0.44718
0.45633,1,0.17572,0.37016,-0.025409,-0.064037
-2.2599,1,0.083461,-0.091882,-0.30725,-0.18745
-2.2458,1,-0.36396,-0.15541,-0.062836,0.11771
-2.2308,1,-0.010959,-0.32997,0.64392,-0.72568
-2.215,1,-0.19515,0.36068,-0.4734,-0.090636
-2.1988,1,0.032057,-0.21182,-0.57661,0.26933
-2.1822,1,-0.41179,0.2732,0.088847,-0.27372
-2.1652,1,-0.093521,-0.039378,0.49587,-0.69037
-2.1479,1,-0.075563,-0.49618,0.13956,0.017902
-2.1304,1,0.16297,-0.12293,0.083385,-0.47575
-2.1126,1,0.25946,-0.045946,0.068017,-0.6094
-2.0946,1,0.19467,-0.32831,-0.30926,0.056093
-2.0763,1,-0.30049,-0.063556,-0.47068,0.50518
-2.0579,1,-0.40472,-0.13498,-0.29117,0.52709
-2.0393,1,-0.14724,0.095246,0.029008,-0.20602
-2.0205,1,0.017093,0.088391,0.34857,-0.64192
-2.0016,1,-0.13644,0.15391,0.26107,-0.44209
-1.9825,1,-0.26577,0.033937,0.19536,-0.12982
-1.9633,1,-0.08584,-0.023699,0.37451,-0.41078
-1.944,1,0.023175,-0.44377,-0.0095396,0.1999
-1.9245,1,0.040213,-0.085935,-0.022027,-0.09078
-1.9049,1,0.025286,-0.028881,-0.08321,-0.049631
-1.8852,1,0.11782,0.26509,0.38808,-0.8033
-1.8653,1,-0.087766,0.15664,-0.029134,-0.10222
-1.8454,1,-0.053319,0.089686,0.22399,-0.29219
-1.8254,1,0.086331,-0.35185,-0.1334,0.28157
-1.8052,1,0.0013096,0.0090439,0.15538,-0.17988
-1.785,1,-0.023643,-0.061792,0.079542,-0.0062463
-1.7647,1,-0.2688,0.1389,0.041599,0.1297
-1.7442,1,0.17061,0.099894,0.33376,-0.53547
-1.7237,1,-0.2528,-0.0499,0.011994,0.33856
-1.7031,1,-0.065609,0.083145,-0.22514,0.26833
-1.6824,1,-0.35249,-0.16509,-0.11284,0.69097
-1.6617,1,-0.13604,0.020353,0.23189,0.017694
-1.6409,1,-0.079889,0.34244,0.074324,-0.14984
-1.6199,1,0.15698,-0.062862,-0.0041386,0.04061
-1.5989,1,-0.22832,-0.12281,0.032678,0.47399
-1.5779,1,0.087105,0.051187,0.1864,-0.11754
-1.5568,1,0.085788,0.10195,-0.15634,0.17224
-1.5356,1,-0.11776,-0.030615,0.097435,0.2832
-1.5143,1,-0.15444,0.4183,0.30294,-0.22572
-1.4929,1,0.22882,-0.36555,-0.089101,0.41993
-1.4715,1,0.39271,0.10549,-0.13752,-0.083157
-1.4501,1,0.23123,0.087723,0.27618,-0.25772
-1.4286,1,-0.12268,0.14844,-0.72704,0.98687
-1.407,1,0.30967,-0.22316,0.15946,0.071479
-1.3853,1,-0.040374,-0.19347,0.14554,0.43946
-1.3636,1,0.29949,0.14117,-0.27504,0.20933
-1.3418,1,-0.0041126,-0.1172,0.32285,0.21748
-1.32,1,-0.037446,0.19724,-0.061102,0.35512
-1.2981,1,-0.18136,-0.050173,-0.15853,0.82173
1.6387,1,0.38945,-0.017549,-0.092163,-0.77157
1.6606,1,0.12915,-0.16147,-0.24105,-0.22608
1.6824,1,-0.14093,0.48519,-0.38283,-0.34622
1.7041,1,0.074075,0.073918,0.47638,-0.97951
1.7259,1,-0.296,0.096783,-0.24906,0.061479
1.7475,1,-0.30953,0.10403,-0.047084,-0.093857
1.7691,1,0.18049,-0.28915,-0.076088,-0.21835
1.7906,1,-0.043763,-0.26541,-0.066231,0.0035583
1.8121,1,-0.09295,-0.13676,-0.000096971,-0.094592
1.8335,1,0.035505,-0.060681,-0.052761,-0.22306
1.8548,1,-0.099576,0.28385,-0.030873,-0.3755
1.8761,1,-0.041271,-0.062104,-0.18301,0.015667
1.8973,1,-0.12924,-0.0065324,-0.032328,-0.05782
1.9184,1,0.21731,-0.0024868,0.1048,-0.52237
1.9395,1,0.21475,-0.093885,-0.19401,-0.15097
1.9605,1,-0.17441,-0.24469,0.1029,0.12694
1.9814,1,-0.2472,-0.040338,0.26821,-0.10166
2.0022,1,-0.24262,0.10845,0.21294,-0.16241
2.023,1,0.26405,-0.080339,-0.3818,0.036283
2.0437,1,0.064517,-0.20272,0.54267,-0.47549
2.0643,1,-0.2924,0.66148,-0.078487,-0.25598
2.0848,1,-0.20223,-0.20399,-0.31903,0.62177
2.1052,1,0.0054231,-0.064545,-0.29833,0.29062
2.1255,1,-0.18898,0.37531,0.073574,-0.20052
2.1458,1,0.088918,0.023745,-0.10726,-0.005356
2.1659,1,-0.035936,-0.11099,-0.33461,0.4627
2.1859,1,0.076001,0.53475,-0.11062,-0.38364
2.2059,1,-0.23848,-0.3182,-0.061517,0.63596
2.2257,1,-0.46664,-0.20975,0.04981,0.69638
2.2454,1,0.338,0.40423,0.17995,-0.75058
2.265,1,0.24542,0.15227,0.20319,-0.44474
2.2845,1,0.28261,0.0095488,0.19825,-0.33931
2.3038,1,-0.018624,-0.10142,0.10049,0.17153
2.3231,1,0.22531,0.0026525,0.24221,-0.27811
2.3421,1,0.05028,0.12967,0.17715,-0.12849
